coefficient_name,value,constrain
sr3p_ASC_no_auto_escort,-1.8129267,F
sr3p_ASC_no_auto_othdiscr,0.27216902,F
sr3p_ASC_no_auto_othmaint,-0.8031854,F
sr3p_ASC_no_auto_school,-6.0240827,F
sr3p_ASC_no_auto_shopping,-0.27978948,F
sr3p_ASC_no_auto_social,-1.4036902,F
sr3p_ASC_no_auto_univ,-6.056001,F
sr3p_ASC_no_auto_work,-0.5831269,F
sr3p_ASC_no_auto_atwork,0.5826626,F
sr3p_ASC_auto_deficient_eatout,0.04605236,F
sr3p_ASC_auto_deficient_escort,-0.40818766,F
sr3p_ASC_auto_deficient_othdiscr,1.0470966,F
sr3p_ASC_auto_deficient_othmaint,-1.3493925,F
sr3p_ASC_auto_deficient_school,0.7149571,F
sr3p_ASC_auto_deficient_shopping,-0.073370166,F
sr3p_ASC_auto_deficient_social,1.5007243000000001,F
sr3p_ASC_auto_deficient_univ,-1.7277421999999998,F
sr3p_ASC_auto_deficient_work,-0.8527041999999999,F
sr3p_ASC_auto_deficient_atwork,-2.5146580000000003,F
sr3p_ASC_auto_sufficient_eatout,0.8468595999999999,F
sr3p_ASC_auto_sufficient_escort,-0.05741253,F
sr3p_ASC_auto_sufficient_othdiscr,0.58850205,F
sr3p_ASC_auto_sufficient_othmaint,-0.07549867,F
sr3p_ASC_auto_sufficient_school,-1.0201935,F
sr3p_ASC_auto_sufficient_shopping,-0.077571295,F
sr3p_ASC_auto_sufficient_social,0.50617886,F
sr3p_ASC_auto_sufficient_univ,-1.9047098000000002,F
sr3p_ASC_auto_sufficient_work,-1.4699702,F
sr3p_ASC_auto_sufficient_atwork,-1.6521740000000003,F
walk_transit_ASC_no_auto_eatout,2.5936368,F
walk_transit_ASC_no_auto_escort,-2.2172081,F
walk_transit_ASC_no_auto_othdiscr,2.2437785,F
walk_transit_ASC_no_auto_othmaint,2.5643456000000002,F
walk_transit_ASC_no_auto_school,21.383748999999998,F
walk_transit_ASC_no_auto_shopping,2.1067476000000003,F
walk_transit_ASC_no_auto_social,1.3814651000000002,F
walk_transit_ASC_no_auto_univ,8.786037,F
walk_transit_ASC_no_auto_work,5.0354166,F
walk_transit_ASC_no_auto_atwork,2.7041876,F
walk_transit_ASC_auto_deficient_eatout,-0.03896324,F
walk_transit_ASC_auto_deficient_escort,-4.960704,F
walk_transit_ASC_auto_deficient_othdiscr,0.9530884,F
walk_transit_ASC_auto_deficient_othmaint,-3.0597258,F
walk_transit_ASC_auto_deficient_school,4.1207080000000005,F
walk_transit_ASC_auto_deficient_shopping,-0.8476568999999999,F
walk_transit_ASC_auto_deficient_social,0.97444487,F
walk_transit_ASC_auto_deficient_univ,3.1362555,F
walk_transit_ASC_auto_deficient_work,0.65302855,F
walk_transit_ASC_auto_deficient_atwork,-2.9988291,F
walk_transit_ASC_auto_sufficient_eatout,-1.1126906,F
walk_transit_ASC_auto_sufficient_escort,-4.934847,F
walk_transit_ASC_auto_sufficient_othdiscr,-0.80636793,F
walk_transit_ASC_auto_sufficient_othmaint,-1.5471172,F
walk_transit_ASC_auto_sufficient_school,0.74590874,F
walk_transit_ASC_auto_sufficient_shopping,-2.2036797999999997,F
walk_transit_ASC_auto_sufficient_social,-0.3453759,F
walk_transit_ASC_auto_sufficient_univ,0.47311629999999993,F
walk_transit_ASC_auto_sufficient_work,-0.8916506999999999,F
walk_transit_ASC_auto_sufficient_atwork,-3.4010269999999996,F
drive_transit_ASC_no_auto_all,0.0,F
drive_transit_ASC_auto_deficient_eatout,0.5998061,F
drive_transit_ASC_auto_deficient_escort,-1.1537066999999999,F
drive_transit_ASC_auto_deficient_othdiscr,0.3199308,F
drive_transit_ASC_auto_deficient_othmaint,-0.29943228,F
drive_transit_ASC_auto_deficient_school,5.3252654,F
drive_transit_ASC_auto_deficient_shopping,-0.41849178,F
drive_transit_ASC_auto_deficient_social,1.5627195,F
drive_transit_ASC_auto_deficient_univ,1.8501176,F
drive_transit_ASC_auto_deficient_work,0.10081567,F
drive_transit_ASC_auto_deficient_atwork,-998.8196,F
drive_transit_ASC_auto_sufficient_eatout,-0.96951586,F
drive_transit_ASC_auto_sufficient_escort,-4.6014247,F
drive_transit_ASC_auto_sufficient_othdiscr,-0.3785917,F
drive_transit_ASC_auto_sufficient_othmaint,-2.6249477999999997,F
drive_transit_ASC_auto_sufficient_school,1.40135,F
drive_transit_ASC_auto_sufficient_shopping,-2.1718938,F
drive_transit_ASC_auto_sufficient_social,-0.61585575,F
drive_transit_ASC_auto_sufficient_univ,1.3587753,F
drive_transit_ASC_auto_sufficient_work,-1.0045459,F
drive_transit_ASC_auto_sufficient_atwork,-999.21466,F
taxi_ASC_no_auto_eatout_othdiscr_social,0.5415,F
taxi_ASC_no_auto_escort_othmaint_shopping,0.4206,F
taxi_ASC_no_auto_school_univ,-7.0,T
taxi_ASC_no_auto_work,3.3083,F
taxi_ASC_no_auto_atwork,3.5519,F
taxi_ASC_auto_deficient_eatout_othdiscr_social,-3.2876,F
taxi_ASC_auto_deficient_escort_othmaint_shopping,-0.5186,F
taxi_ASC_auto_deficient_school,-0.3338,F
taxi_ASC_auto_deficient_univ,4.2519,F
taxi_ASC_auto_deficient_work,-1.1105,F
taxi_ASC_auto_deficient_atwork,-4.7658,F
taxi_ASC_auto_sufficient_eatout_othdiscr_social,-2.2887,F
taxi_ASC_auto_sufficient_escort_othmaint_shopping,-2.3106,F
taxi_ASC_auto_sufficient_school,-2.4294,F
taxi_ASC_auto_sufficient_univ,0.0537,F
taxi_ASC_auto_sufficient_work,-4.5089,F
taxi_ASC_auto_sufficient_atwork,-3.6275,F
tnc_single_ASC_no_auto_eatout_othdiscr_social,0.1592,F
tnc_single_ASC_no_auto_escort_othmaint_shopping,-0.0732,F
tnc_single_ASC_no_auto_school,-7.0,T
tnc_single_ASC_no_auto_univ,-0.9993,F
tnc_single_ASC_no_auto_work,2.6502,F
tnc_single_ASC_no_auto_atwork,3.147,F
tnc_single_ASC_auto_deficient_eatout_othdiscr_social,-3.6369,F
tnc_single_ASC_auto_deficient_escort_othmaint_shopping,-0.9682,F
tnc_single_ASC_auto_deficient_school,-0.6524,F
tnc_single_ASC_auto_deficient_univ,0.3464,F
tnc_single_ASC_auto_deficient_work,-1.6322,F
tnc_single_ASC_auto_deficient_atwork,-5.0431,F
tnc_single_ASC_auto_sufficient_eatout_othdiscr_social,-2.8104,F
tnc_single_ASC_auto_sufficient_escort_othmaint_shopping,-2.8115,F
tnc_single_ASC_auto_sufficient_school,-2.8375,F
tnc_single_ASC_auto_sufficient_univ,-0.4917,F
tnc_single_ASC_auto_sufficient_work,-4.9703,F
tnc_single_ASC_auto_sufficient_atwork,-3.9106,F
tnc_shared_ASC_no_auto_eatout_othdiscr_social,-0.889,F
tnc_shared_ASC_no_auto_escort_othmaint_shopping,-1.0868,F
tnc_shared_ASC_no_auto_school,-7.0,T
tnc_shared_ASC_no_auto_univ,-2.6912,F
tnc_shared_ASC_no_auto_work,0.7111,F
tnc_shared_ASC_no_auto_atwork,1.9189,F
tnc_shared_ASC_auto_deficient_eatout_othdiscr_social,-4.5876,F
tnc_shared_ASC_auto_deficient_escort_othmaint_shopping,-1.9093,F
tnc_shared_ASC_auto_deficient_school,-1.4746,F
tnc_shared_ASC_auto_deficient_univ,-2.0394,F
tnc_shared_ASC_auto_deficient_work,-2.9216,F
tnc_shared_ASC_auto_deficient_atwork,-5.7572,F
tnc_shared_ASC_auto_sufficient_eatout_othdiscr_social,-3.9858,F
tnc_shared_ASC_auto_sufficient_escort_othmaint_shopping,-3.783,F
tnc_shared_ASC_auto_sufficient_school,-3.7219,F
tnc_shared_ASC_auto_sufficient_univ,-1.6532,F
tnc_shared_ASC_auto_sufficient_work,-6.1634,F
tnc_shared_ASC_auto_sufficient_atwork,-4.7542,F
joint_walk_ASC_no_auto_all,-0.21274701,F
joint_walk_ASC_auto_deficient_all,-1.9607706000000003,F
joint_walk_ASC_auto_sufficient_all,-3.2352157000000004,F
joint_bike_ASC_no_auto_all,-2.8671597999999996,F
joint_bike_ASC_auto_deficient_all,-6.076415,F
joint_bike_ASC_auto_sufficient_all,-6.3760657,F
joint_sr2_ASC_no_auto_all,0.0,T
joint_sr2_ASC_auto_deficient_all,0.0,T
joint_sr2_ASC_auto_sufficient_all,0.0,T
joint_sr3p_ASC_no_auto_all,0.5630670999999999,F
joint_sr3p_ASC_auto_deficient_all,-1.8841691999999999,F
joint_sr3p_ASC_auto_sufficient_all,-2.234826,F
joint_walk_transit_ASC_no_auto_all,0.62292415,F
joint_walk_transit_ASC_auto_deficient_all,-5.1634483,F
joint_walk_transit_ASC_auto_sufficient_all,-18.264534,F
joint_drive_transit_ASC_no_auto_all,0.0,T
joint_drive_transit_ASC_auto_deficient_all,-5.9632214999999995,F
joint_drive_transit_ASC_auto_sufficient_all,-8.045285,F
joint_taxi_ASC_no_auto_all,-1.2775,F
joint_taxi_ASC_auto_deficient_all,-6.734,F
joint_taxi_ASC_auto_sufficient_all,-7.0,T
joint_tnc_single_ASC_no_auto_all,-1.6608,F
joint_tnc_single_ASC_auto_deficient_all,-6.8524,F
joint_tnc_single_ASC_auto_sufficient_all,-7.0,T
joint_tnc_shared_ASC_no_auto_all,-1.9348,F
joint_tnc_shared_ASC_auto_deficient_all,-7.16,F
joint_tnc_shared_ASC_auto_sufficient_all,-7.0,T
local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,-0.090703264,F
local_bus_ASC_school_univ,-0.06508621,F
local_bus_ASC_work,0.06689507,F
walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.76895475,F
walk_light_rail_ASC_school_univ,1.6814003,F
walk_light_rail_ASC_work,0.8255566999999999,F
drive_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.76895475,F
drive_light_rail_ASC_school_univ,1.6814003,F
drive_light_rail_ASC_work,0.8255566999999999,F
walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9401238000000001,F
walk_ferry_ASC_school_univ,2.0202317,F
walk_ferry_ASC_work,0.93322605,F
drive_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9401238000000001,F
drive_ferry_ASC_school_univ,2.0202317,F
drive_ferry_ASC_work,0.93322605,F
express_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9692315999999999,F
express_bus_ASC_school_univ,0.32496938,F
express_bus_ASC_work,-0.5165474,F
heavy_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.7706121,F
heavy_rail_ASC_school_univ,0.96200377,F
heavy_rail_ASC_work,0.64772975,F
commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.7270185,F
commuter_rail_ASC_school_univ,1.0336206000000001,F
commuter_rail_ASC_work,0.725503,F
walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
walk_transit_CBD_ASC_school_univ,0.672,F
walk_transit_CBD_ASC_work,0.804,F
walk_transit_CBD_ASC_atwork,0.564,F
drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
drive_transit_CBD_ASC_school_univ,0.672,F
drive_transit_CBD_ASC_work,1.1,F
drive_transit_CBD_ASC_atwork,0.564,F
