coefficient_name,value,constrain
walk_ASC_auto_sufficient_atwork,0.761535047,F
bike_ASC_no_auto_eatout,0.642751048,F
bike_ASC_no_auto_escort,-2.349130024,F
bike_ASC_no_auto_othdiscr,-0.601743112,F
bike_ASC_no_auto_othmaint,-0.093484624,F
bike_ASC_no_auto_school,0,F
bike_ASC_no_auto_shopping,-0.798762524,F
bike_ASC_no_auto_social,-0.204736702,F
bike_ASC_no_auto_univ,1.140656827,F
bike_ASC_no_auto_work,2.704438894,F
bike_ASC_no_auto_atwork,11.45762899,F
bike_ASC_auto_deficient_eatout,-1.02631018,F
bike_ASC_auto_deficient_escort,-3.864296367,F
bike_ASC_auto_deficient_othdiscr,0.45033208,F
bike_ASC_auto_deficient_othmaint,-0.854833267,F
bike_ASC_auto_deficient_school,-0.628649477,F
bike_ASC_auto_deficient_shopping,-0.212213027,F
bike_ASC_auto_deficient_social,1.17732182,F
bike_ASC_auto_deficient_univ,0.721995349,F
bike_ASC_auto_deficient_work,-0.021302925,F
bike_ASC_auto_deficient_atwork,-10,F
bike_ASC_auto_sufficient_eatout,-1.245442859,F
bike_ASC_auto_sufficient_escort,-4.512371773,F
bike_ASC_auto_sufficient_othdiscr,-1.116555459,F
bike_ASC_auto_sufficient_othmaint,-2.257565773,F
bike_ASC_auto_sufficient_school,-3.048928862,F
bike_ASC_auto_sufficient_shopping,-2.015473673,F
bike_ASC_auto_sufficient_social,-1.413166759,F
bike_ASC_auto_sufficient_univ,-0.386788169,F
bike_ASC_auto_sufficient_work,-2.09112205,F
bike_ASC_auto_sufficient_atwork,-0.675198411,F
sr2_ASC_auto_deficient_eatout,0.154370234,F
sr2_ASC_auto_deficient_escort,0.638036424,F
sr2_ASC_auto_deficient_othdiscr,0.226287034,F
sr2_ASC_auto_deficient_othmaint,0.900189124,F
sr2_ASC_auto_deficient_school,0.007268111,F
sr2_ASC_auto_deficient_shopping,0.882133984,F
sr2_ASC_auto_deficient_social,1.421988534,F
sr2_ASC_auto_deficient_univ,0.023547615,F
sr2_ASC_auto_deficient_work,-0.330451823,F
sr2_ASC_auto_deficient_atwork,-9.627336365,F
sr2_ASC_auto_sufficient_eatout,0.77961169,F
sr2_ASC_auto_sufficient_escort,0.053737881,F
sr2_ASC_auto_sufficient_othdiscr,0.41365231,F
sr2_ASC_auto_sufficient_othmaint,0.311916711,F
sr2_ASC_auto_sufficient_school,-1.925159966,F
sr2_ASC_auto_sufficient_shopping,0.251444951,F
sr2_ASC_auto_sufficient_social,0.44040864,F
sr2_ASC_auto_sufficient_univ,-0.577536319,F
sr2_ASC_auto_sufficient_work,-0.762064286,F
sr2_ASC_auto_sufficient_atwork,-1.677110787,F
sr3p_ASC_no_auto_eatout,1.919648853,F
sr3p_ASC_no_auto_escort,0.141779955,F
sr3p_ASC_no_auto_othdiscr,1.869818073,F
sr3p_ASC_no_auto_othmaint,1.151521255,F
sr3p_ASC_no_auto_school,9.534872554,F
sr3p_ASC_no_auto_shopping,1.674917175,F
sr3p_ASC_no_auto_social,0.193958853,F
sr3p_ASC_no_auto_univ,-0.004632104,F
sr3p_ASC_no_auto_work,-0.958625298,F
sr3p_ASC_no_auto_atwork,-0.515769726,F
sr3p_ASC_auto_deficient_eatout,0.006033604,F
sr3p_ASC_auto_deficient_escort,0.407928534,F
sr3p_ASC_auto_deficient_othdiscr,1.007077844,F
sr3p_ASC_auto_deficient_othmaint,-0.533276306,F
sr3p_ASC_auto_deficient_school,0.540571768,F
sr3p_ASC_auto_deficient_shopping,0.742746028,F
sr3p_ASC_auto_deficient_social,1.460705544,F
sr3p_ASC_auto_deficient_univ,0.310548307,F
sr3p_ASC_auto_deficient_work,-0.810446929,F
sr3p_ASC_auto_deficient_atwork,-9.60253331,F
sr3p_ASC_auto_sufficient_eatout,0.575245084,F
sr3p_ASC_auto_sufficient_escort,0.00612872,F
sr3p_ASC_auto_sufficient_othdiscr,0.316887534,F
sr3p_ASC_auto_sufficient_othmaint,-0.01195742,F
sr3p_ASC_auto_sufficient_school,-1.319156496,F
sr3p_ASC_auto_sufficient_shopping,-0.014030045,F
sr3p_ASC_auto_sufficient_social,0.234564344,F
sr3p_ASC_auto_sufficient_univ,-0.773804624,F
sr3p_ASC_auto_sufficient_work,-1.403842021,F
sr3p_ASC_auto_sufficient_atwork,-2.092459793,F
walk_transit_ASC_no_auto_eatout,1.155234091,F
walk_transit_ASC_no_auto_escort,-2.959133756,F
walk_transit_ASC_no_auto_othdiscr,0.805375791,F
walk_transit_ASC_no_auto_othmaint,1.822419944,F
walk_transit_ASC_no_auto_school,8.545499008,F
walk_transit_ASC_no_auto_shopping,1.364821944,F
walk_transit_ASC_no_auto_social,-0.056937609,F
walk_transit_ASC_no_auto_univ,2.528979018,F
walk_transit_ASC_no_auto_work,4.142510201,F
walk_transit_ASC_no_auto_atwork,-2.411553685,F
walk_transit_ASC_auto_deficient_eatout,-0.128346613,F
walk_transit_ASC_auto_deficient_escort,-2.554647163,F
walk_transit_ASC_auto_deficient_othdiscr,0.863705027,F
walk_transit_ASC_auto_deficient_othmaint,-0.653668963,F
walk_transit_ASC_auto_deficient_school,1.877685198,F
walk_transit_ASC_auto_deficient_shopping,1.558399937,F
walk_transit_ASC_auto_deficient_social,0.885061497,F
walk_transit_ASC_auto_deficient_univ,4.708304361,F
walk_transit_ASC_auto_deficient_work,1.633394791,F
walk_transit_ASC_auto_deficient_atwork,-10.41361322,F
walk_transit_ASC_auto_sufficient_eatout,-3.270192236,F
walk_transit_ASC_auto_sufficient_escort,-6.111068613,F
walk_transit_ASC_auto_sufficient_othdiscr,-2.963869566,F
walk_transit_ASC_auto_sufficient_othmaint,-2.72333881,F
walk_transit_ASC_auto_sufficient_school,-2.973138685,F
walk_transit_ASC_auto_sufficient_shopping,-3.37990141,F
walk_transit_ASC_auto_sufficient_social,-2.502877536,F
walk_transit_ASC_auto_sufficient_univ,0.236918226,F
walk_transit_ASC_auto_sufficient_work,-2.639528024,F
walk_transit_ASC_auto_sufficient_atwork,-6.16180819,F
ridehail_ASC_no_auto_eatout,-2.045321096,F
ridehail_ASC_no_auto_escort,-0.167281413,F
ridehail_ASC_no_auto_othdiscr,-2.045321096,F
ridehail_ASC_no_auto_othmaint,-0.167281413,F
ridehail_ASC_no_auto_school,0,F
ridehail_ASC_no_auto_shopping,-0.167281413,F
ridehail_ASC_no_auto_social,-2.045321096,F
ridehail_ASC_no_auto_univ,-2,F
ridehail_ASC_no_auto_work,-4.816096715,F
ridehail_ASC_no_auto_atwork,-6.233631424,F
ridehail_ASC_auto_deficient_eatout,2.640431996,F
ridehail_ASC_auto_deficient_escort,-4.464633613,F
ridehail_ASC_auto_deficient_othdiscr,2.640431996,F
ridehail_ASC_auto_deficient_othmaint,-4.464633613,F
ridehail_ASC_auto_deficient_school,-8,F
ridehail_ASC_auto_deficient_shopping,-4.464633613,F
ridehail_ASC_auto_deficient_social,2.640431996,F
ridehail_ASC_auto_deficient_univ,-4.235125902,F
ridehail_ASC_auto_deficient_work,-0.674654999,F
ridehail_ASC_auto_deficient_atwork,-6.501686194,F
ridehail_ASC_auto_sufficient_eatout,1.259325587,F
ridehail_ASC_auto_sufficient_escort,-3.809040237,F
ridehail_ASC_auto_sufficient_othdiscr,1.259325587,F
ridehail_ASC_auto_sufficient_othmaint,-3.809040237,F
ridehail_ASC_auto_sufficient_school,-10,F
ridehail_ASC_auto_sufficient_shopping,-3.809040237,F
ridehail_ASC_auto_sufficient_social,1.259325587,F
ridehail_ASC_auto_sufficient_univ,-3.592479947,F
ridehail_ASC_auto_sufficient_work,-1.366285294,F
ridehail_ASC_auto_sufficient_atwork,-1.09678927,F
joint_walk_ASC_no_auto_all,0.187552654,F
joint_walk_ASC_auto_deficient_all,0.920969324,F
joint_walk_ASC_auto_sufficient_all,-2.318049556,F
joint_bike_ASC_no_auto_all,-2.436803748,F
joint_bike_ASC_auto_deficient_all,-1.988554538,F
joint_bike_ASC_auto_sufficient_all,-6.14466696,F
joint_sr2_ASC_no_auto_all,0,T
joint_sr2_ASC_auto_deficient_all,0,T
joint_sr2_ASC_auto_sufficient_all,0,T
joint_sr3p_ASC_no_auto_all,-0.780430525,F
joint_sr3p_ASC_auto_deficient_all,-1.058527735,F
joint_sr3p_ASC_auto_sufficient_all,-3.128634943,F
joint_walk_transit_ASC_no_auto_all,-1.887321235,F
joint_walk_transit_ASC_auto_deficient_all,-3.750881156,F
joint_walk_transit_ASC_auto_sufficient_all,-8.858079666,F
walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
walk_transit_CBD_ASC_school_univ,0.672,F
walk_transit_CBD_ASC_work,0.804,F
walk_transit_CBD_ASC_atwork,0.564,F
drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
drive_transit_CBD_ASC_school_univ,0.672,F
drive_transit_CBD_ASC_work,1.1,F
drive_transit_CBD_ASC_atwork,0.564,F
joint_knr_transit_ASC_auto_deficient_all,-0.253706151,F
joint_knr_transit_ASC_auto_sufficient_all,-9.070832511,F
joint_knr_transit_ASC_no_auto_all,1.114290704,F
joint_pnr_transit_ASC_auto_deficient_all,-5.785321634,F
joint_pnr_transit_ASC_auto_sufficient_all,-11.59627446,F
joint_pnr_transit_ASC_no_auto_all,0,T
knr_transit_ASC_auto_deficient_atwork,1.209179807,F
knr_transit_ASC_auto_deficient_eatout,-1.349765692,F
knr_transit_ASC_auto_deficient_escort,-2.442640714,F
knr_transit_ASC_auto_deficient_othdiscr,-0.357714052,F
knr_transit_ASC_auto_deficient_othmaint,-0.541662514,F
knr_transit_ASC_auto_deficient_school,2.51160049,F
knr_transit_ASC_auto_deficient_shopping,1.670406386,F
knr_transit_ASC_auto_deficient_social,-0.336357582,F
knr_transit_ASC_auto_deficient_univ,0.326785116,F
knr_transit_ASC_auto_deficient_work,-0.161159036,F
knr_transit_ASC_auto_sufficient_atwork,-8.401027,F
knr_transit_ASC_auto_sufficient_eatout,-4.530870958,F
knr_transit_ASC_auto_sufficient_escort,-6.70815857,F
knr_transit_ASC_auto_sufficient_othdiscr,-4.224548288,F
knr_transit_ASC_auto_sufficient_othmaint,-3.32042877,F
knr_transit_ASC_auto_sufficient_school,-2.140979117,F
knr_transit_ASC_auto_sufficient_shopping,-3.97699137,F
knr_transit_ASC_auto_sufficient_social,-3.763556258,F
knr_transit_ASC_auto_sufficient_univ,-4.764851235,F
knr_transit_ASC_auto_sufficient_work,-4.605345843,F
knr_transit_ASC_no_auto_atwork,9.920920461,F
knr_transit_ASC_no_auto_eatout,-0.974474564,F
knr_transit_ASC_no_auto_escort,0.343505332,F
knr_transit_ASC_no_auto_othdiscr,-0.974474564,F
knr_transit_ASC_no_auto_othmaint,0.343505332,F
knr_transit_ASC_no_auto_school,10.55224125,F
knr_transit_ASC_no_auto_shopping,0.343505332,F
knr_transit_ASC_no_auto_social,-0.974474564,F
knr_transit_ASC_no_auto_univ,-1.114321226,F
knr_transit_ASC_no_auto_work,2.483257905,F
local_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0,F
local_ASC_school_univ,0,F
local_ASC_work,0,F
mix_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0,F
mix_ASC_school_univ,0,F
mix_ASC_work,0,F
pnr_transit_ASC_auto_deficient_atwork,-998.8196,F
pnr_transit_ASC_auto_deficient_eatout,-0.52292005,F
pnr_transit_ASC_auto_deficient_escort,-1.530423928,F
pnr_transit_ASC_auto_deficient_othdiscr,-0.80279535,F
pnr_transit_ASC_auto_deficient_othmaint,-0.676149508,F
pnr_transit_ASC_auto_deficient_school,1.831621993,F
pnr_transit_ASC_auto_deficient_shopping,-0.795209008,F
pnr_transit_ASC_auto_deficient_social,0.43999335,F
pnr_transit_ASC_auto_deficient_univ,2.538231083,F
pnr_transit_ASC_auto_deficient_work,-0.691994719,F
pnr_transit_ASC_auto_sufficient_atwork,-999.21466,F
pnr_transit_ASC_auto_sufficient_eatout,-4.071057003,F
pnr_transit_ASC_auto_sufficient_escort,-6.639637962,F
pnr_transit_ASC_auto_sufficient_othdiscr,-3.480132843,F
pnr_transit_ASC_auto_sufficient_othmaint,-4.663161062,F
pnr_transit_ASC_auto_sufficient_school,-3.549444013,F
pnr_transit_ASC_auto_sufficient_shopping,-4.210107062,F
pnr_transit_ASC_auto_sufficient_social,-3.717396893,F
pnr_transit_ASC_auto_sufficient_univ,0.209549886,F
pnr_transit_ASC_auto_sufficient_work,-2.835680786,F
pnr_transit_ASC_no_auto_atwork,0,F
pnr_transit_ASC_no_auto_eatout,0,F
pnr_transit_ASC_no_auto_escort,0,F
pnr_transit_ASC_no_auto_othdiscr,0,F
pnr_transit_ASC_no_auto_othmaint,0,F
pnr_transit_ASC_no_auto_school,0,F
pnr_transit_ASC_no_auto_shopping,0,F
pnr_transit_ASC_no_auto_social,0,F
pnr_transit_ASC_no_auto_univ,0,F
pnr_transit_ASC_no_auto_work,0,F
premium_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0,F
premium_ASC_school_univ,0,F
premium_ASC_work,0,F
schoolbus_ASC_auto_deficient_school,0.700834542,F
schoolbus_ASC_auto_sufficient_school,-1.304297646,F
schoolbus_ASC_no_auto_school,10.02392266,F
schoolbus_ASC_not_school,0,T
sr2_ASC_no_auto_atwork,-0.458737013,F
sr2_ASC_no_auto_eatout,1.213600735,F
sr2_ASC_no_auto_escort,1.552940632,F
sr2_ASC_no_auto_othdiscr,1.213600735,F
sr2_ASC_no_auto_othmaint,1.552940632,F
sr2_ASC_no_auto_school,8.193011953,F
sr2_ASC_no_auto_shopping,1.552940632,F
sr2_ASC_no_auto_social,1.213600735,F
sr2_ASC_no_auto_univ,0.470068308,F
sr2_ASC_no_auto_work,0.746531489,F
taxi_ASC_no_auto_eatout_othdiscr_social,0.9923,F
taxi_ASC_no_auto_escort_othmaint_shopping,1.8939,F
taxi_ASC_no_auto_school_univ,-7,T
taxi_ASC_no_auto_work,4.7291,F
taxi_ASC_no_auto_atwork,4.1021,F
taxi_ASC_auto_deficient_eatout_othdiscr_social,-3.1317,F
taxi_ASC_auto_deficient_escort_othmaint_shopping,0.1766,F
taxi_ASC_auto_deficient_school,-0.3338,F
taxi_ASC_auto_deficient_univ,4.2492,F
taxi_ASC_auto_deficient_work,-1.4766,F
taxi_ASC_auto_deficient_atwork,-4.4046,F
taxi_ASC_auto_sufficient_eatout_othdiscr_social,-3.0374,F
taxi_ASC_auto_sufficient_escort_othmaint_shopping,-1.8055,F
taxi_ASC_auto_sufficient_school,-2.4294,F
taxi_ASC_auto_sufficient_univ,-0.3131,F
taxi_ASC_auto_sufficient_work,-4.8509,F
taxi_ASC_auto_sufficient_atwork,-2.8804,F
tnc_single_ASC_no_auto_eatout_othdiscr_social,1.6852,F
tnc_single_ASC_no_auto_escort_othmaint_shopping,1.8605,F
tnc_single_ASC_no_auto_school,-7,T
tnc_single_ASC_no_auto_univ,-2.519,F
tnc_single_ASC_no_auto_work,5.7855,F
tnc_single_ASC_no_auto_atwork,4.4982,F
tnc_single_ASC_auto_deficient_eatout_othdiscr_social,-2.9623,F
tnc_single_ASC_auto_deficient_escort_othmaint_shopping,0.6748,F
tnc_single_ASC_auto_deficient_school,-0.5524,F
tnc_single_ASC_auto_deficient_univ,1.0221,F
tnc_single_ASC_auto_deficient_work,-0.8013,F
tnc_single_ASC_auto_deficient_atwork,-3.7626,F
tnc_single_ASC_auto_sufficient_eatout_othdiscr_social,-2.3239,F
tnc_single_ASC_auto_sufficient_escort_othmaint_shopping,-1.45,F
tnc_single_ASC_auto_sufficient_school,-2.8375,F
tnc_single_ASC_auto_sufficient_univ,0.2088,F
tnc_single_ASC_auto_sufficient_work,-4.1946,F
tnc_single_ASC_auto_sufficient_atwork,-2.7988,F
tnc_shared_ASC_no_auto_eatout_othdiscr_social,0.6464,F
tnc_shared_ASC_no_auto_escort_othmaint_shopping,0.9361,F
tnc_shared_ASC_no_auto_school,-7,T
tnc_shared_ASC_no_auto_univ,-5.8116,F
tnc_shared_ASC_no_auto_work,3.2429,F
tnc_shared_ASC_no_auto_atwork,3.3672,F
tnc_shared_ASC_auto_deficient_eatout_othdiscr_social,-4.3576,F
tnc_shared_ASC_auto_deficient_escort_othmaint_shopping,-0.3863,F
tnc_shared_ASC_auto_deficient_school,-1.4746,F
tnc_shared_ASC_auto_deficient_univ,3.25,F
tnc_shared_ASC_auto_deficient_work,-2.1435,F
tnc_shared_ASC_auto_deficient_atwork,-4.5089,F
tnc_shared_ASC_auto_sufficient_eatout_othdiscr_social,-3.6638,F
tnc_shared_ASC_auto_sufficient_escort_othmaint_shopping,-2.4365,F
tnc_shared_ASC_auto_sufficient_school,-3.7219,F
tnc_shared_ASC_auto_sufficient_univ,-0.9068,F
tnc_shared_ASC_auto_sufficient_work,-5.3575,F
tnc_shared_ASC_auto_sufficient_atwork,-3.5397,F
joint_ridehail_ASC_no_auto_all,-4,F
joint_ridehail_ASC_auto_deficient_all,6.156570253,F
joint_ridehail_ASC_auto_sufficient_all,7.140732878,F
joint_taxi_ASC_no_auto_all,-4.5792,F
joint_taxi_ASC_auto_deficient_all,-9.8157,F
joint_taxi_ASC_auto_sufficient_all,-11.7099,T
joint_tnc_single_ASC_no_auto_all,-4.4917,F
joint_tnc_single_ASC_auto_deficient_all,-9.8961,F
joint_tnc_single_ASC_auto_sufficient_all,-14.0159,T
joint_tnc_shared_ASC_no_auto_all,-4.3002,F
joint_tnc_shared_ASC_auto_deficient_all,-11.1572,F
joint_tnc_shared_ASC_auto_sufficient_all,-13.205,T
walk_transit_ASC_inc_low_eatout,0.249268821,F
walk_transit_ASC_inc_low_escort,0.418897353,F
walk_transit_ASC_inc_low_othdiscr,0.249268821,F
walk_transit_ASC_inc_low_othmaint,0.418897353,F
walk_transit_ASC_inc_low_school,1.014378998,F
walk_transit_ASC_inc_low_shopping,0.418897353,F
walk_transit_ASC_inc_low_social,0.249268821,F
walk_transit_ASC_inc_low_univ,2.289414794,F
walk_transit_ASC_inc_low_work,1.747005245,F
walk_transit_ASC_inc_low_atwork,1.167959856,F
walk_transit_ASC_inc_mid_eatout,-0.121462274,F
walk_transit_ASC_inc_mid_escort,0.214797352,F
walk_transit_ASC_inc_mid_othdiscr,-0.121462274,F
walk_transit_ASC_inc_mid_othmaint,0.214797352,F
walk_transit_ASC_inc_mid_school,-0.353164785,F
walk_transit_ASC_inc_mid_shopping,0.214797352,F
walk_transit_ASC_inc_mid_social,-0.121462274,F
walk_transit_ASC_inc_mid_univ,-1.19203085,F
walk_transit_ASC_inc_mid_work,-0.128411222,F
walk_transit_ASC_inc_mid_atwork,-2.081379825,F
walk_transit_ASC_inc_high_eatout,-1.174572867,F
walk_transit_ASC_inc_high_escort,-1.373952127,F
walk_transit_ASC_inc_high_othdiscr,-1.174572867,F
walk_transit_ASC_inc_high_othmaint,-1.373952127,F
walk_transit_ASC_inc_high_school,-2.817962265,F
walk_transit_ASC_inc_high_shopping,-1.373952127,F
walk_transit_ASC_inc_high_social,-1.174572867,F
walk_transit_ASC_inc_high_univ,-0.598055046,F
walk_transit_ASC_inc_high_work,-2.538809251,F
walk_transit_ASC_inc_high_atwork,-5.862742158,F
pnr_transit_ASC_inc_low_eatout,1.509446923,F
pnr_transit_ASC_inc_low_escort,1.502330638,F
pnr_transit_ASC_inc_low_othdiscr,1.509446923,F
pnr_transit_ASC_inc_low_othmaint,1.502330638,F
pnr_transit_ASC_inc_low_school,-0.99779427,F
pnr_transit_ASC_inc_low_shopping,1.502330638,F
pnr_transit_ASC_inc_low_social,1.509446923,F
pnr_transit_ASC_inc_low_univ,2.160687357,F
pnr_transit_ASC_inc_low_work,1.183944595,F
pnr_transit_ASC_inc_low_atwork,0,F
pnr_transit_ASC_inc_mid_eatout,-0.393853639,F
pnr_transit_ASC_inc_mid_escort,-0.014404566,F
pnr_transit_ASC_inc_mid_othdiscr,-0.393853639,F
pnr_transit_ASC_inc_mid_othmaint,-0.014404566,F
pnr_transit_ASC_inc_mid_school,-0.179710517,F
pnr_transit_ASC_inc_mid_shopping,-0.014404566,F
pnr_transit_ASC_inc_mid_social,-0.393853639,F
pnr_transit_ASC_inc_mid_univ,-0.339971203,F
pnr_transit_ASC_inc_mid_work,0.538595407,F
pnr_transit_ASC_inc_mid_atwork,66,F
pnr_transit_ASC_inc_high_eatout,-0.411400233,F
pnr_transit_ASC_inc_high_escort,-1.521732376,F
pnr_transit_ASC_inc_high_othdiscr,-0.411400233,F
pnr_transit_ASC_inc_high_othmaint,-1.521732376,F
pnr_transit_ASC_inc_high_school,-0.467173335,F
pnr_transit_ASC_inc_high_shopping,-1.521732376,F
pnr_transit_ASC_inc_high_social,-0.411400233,F
pnr_transit_ASC_inc_high_univ,-0.829494594,F
pnr_transit_ASC_inc_high_work,-0.780647012,F
pnr_transit_ASC_inc_high_atwork,0,F
knr_transit_ASC_inc_low_eatout,-0.983447279,F
knr_transit_ASC_inc_low_escort,0.467701556,F
knr_transit_ASC_inc_low_othdiscr,-0.983447279,F
knr_transit_ASC_inc_low_othmaint,0.467701556,F
knr_transit_ASC_inc_low_school,1.235223075,F
knr_transit_ASC_inc_low_shopping,0.467701556,F
knr_transit_ASC_inc_low_social,-0.983447279,F
knr_transit_ASC_inc_low_univ,1.612527976,F
knr_transit_ASC_inc_low_work,1.488447771,F
knr_transit_ASC_inc_low_atwork,-12,F
knr_transit_ASC_inc_mid_eatout,-2.824223783,F
knr_transit_ASC_inc_mid_escort,-0.718143315,F
knr_transit_ASC_inc_mid_othdiscr,-2.824223783,F
knr_transit_ASC_inc_mid_othmaint,-0.718143315,F
knr_transit_ASC_inc_mid_school,-1.197934766,F
knr_transit_ASC_inc_mid_shopping,-0.718143315,F
knr_transit_ASC_inc_mid_social,-2.824223783,F
knr_transit_ASC_inc_mid_univ,0.984455325,F
knr_transit_ASC_inc_mid_work,-0.121947176,F
knr_transit_ASC_inc_mid_atwork,-9.318317361,F
knr_transit_ASC_inc_high_eatout,-2.72665114,F
knr_transit_ASC_inc_high_escort,-4.500580376,F
knr_transit_ASC_inc_high_othdiscr,-2.72665114,F
knr_transit_ASC_inc_high_othmaint,-4.500580376,F
knr_transit_ASC_inc_high_school,-3.051932364,F
knr_transit_ASC_inc_high_shopping,-4.500580376,F
knr_transit_ASC_inc_high_social,-2.72665114,F
knr_transit_ASC_inc_high_univ,1.895479231,F
knr_transit_ASC_inc_high_work,-2.817727332,F
knr_transit_ASC_inc_high_atwork,-16,F
joint_walk_transit_ASC_inc_low_all,0.136230432,F
joint_walk_transit_ASC_inc_mid_all,0.53125371,F
joint_walk_transit_ASC_inc_high_all,-0.473894293,F
joint_pnr_transit_ASC_inc_low_all,1.010477438,F
joint_pnr_transit_ASC_inc_mid_all,-0.049747835,F
joint_pnr_transit_ASC_inc_high_all,0.144894615,F
joint_knr_transit_ASC_inc_low_all,-3.14140084,F
joint_knr_transit_ASC_inc_mid_all,-2.154652426,F
joint_knr_transit_ASC_inc_high_all,-2.725154069,F
coef_transit_district15_univ,1,T
coef_transit_district15_work,1,T
coef_transit_district15_school,1,T
coef_transit_district15_escort,1,T
coef_transit_district15_shopping,1,T
coef_transit_district15_eatout,1,T
coef_transit_district15_othmaint,1,T
coef_transit_district15_social,1,T
coef_transit_district15_othdiscr,1,T
coef_transit_district15_atwork,1,T
