coefficient_name,value,constrain
knr_transit_ASC_inc_high_univ,3.054602894113314,F
knr_transit_ASC_inc_high_work,-2.489908212600246,F
knr_transit_ASC_inc_high_atwork,-14.0,F
joint_walk_transit_ASC_inc_low_all,1.2653105263763236,F
joint_walk_transit_ASC_inc_mid_all,0.9689702099436578,F
joint_walk_transit_ASC_inc_high_all,-0.40494433479936387,F
joint_pnr_transit_ASC_inc_low_all,5.0707139490363975,F
joint_pnr_transit_ASC_inc_mid_all,1.2303917824356008,F
joint_pnr_transit_ASC_inc_high_all,0.33304098953890393,F
joint_knr_transit_ASC_inc_low_all,-0.9672797857327882,F
joint_knr_transit_ASC_inc_mid_all,-0.37375387945065697,F
joint_knr_transit_ASC_inc_high_all,-3.561907968837347,F
