coefficient_name,value,constrain
coef_eatout_distance_to_destination_duration_less_than_ref,-0.22213088025234518,F
coef_eatout_distance_to_destination_duration_greater_than_ref,0.006882886760254519,F
coef_eatout_low_income_duration_less_than_ref,0.0,F
coef_eatout_medium_income_duration_less_than_ref,0.0,F
coef_eatout_zeroauto_HH_duration_greater_than_ref,0.0,F
coef_eatout_university_student_departure_after_7_pm_linear,0.0,F
coef_eatout_female_duration_less_than_ref,0.0,F
coef_eatout_female_duration_greater_than_ref,0.07587262787357908,F
coef_eatout_time_pressure_departure_before_6_30_pm,0.12152468184322475,F
coef_eatout_time_pressure_duration_less_than_ref,-1.1004669059917198,F
coef_eatout_departure_constant_7_30_am_to_9_am,0.5692134031282525,F
coef_eatout_departure_constant_10_30_am_to_11_am,0.8995439384100027,F
coef_eatout_departure_constant_11_am_to_11_30_am,1.0520049600035701,F
coef_eatout_departure_constant_11_30_am_to_12_pm,1.0552687311323523,F
coef_eatout_departure_constant_12_pm_to_12_30_pm,0.0,F
coef_eatout_departure_constant_12_30_pm_to_1_pm,0.5514341640403775,F
coef_eatout_departure_constant_1_pm_to_1_30_pm,0.0,F
coef_eatout_departure_constant_shift_for_every_30_minutes_before_5_30_pm_linear,-0.7733197656863885,F
coef_eatout_departure_constant_before_6_pm,1.2101753740729,F
coef_eatout_departure_constant_6_pm_to_6_30_pm,0.0,F
coef_eatout_departure_constant_6_30_pm_to_7_pm,2.01511052873696,T
coef_eatout_departure_constant_7_pm_to_7_30_pm,2.154439497883138,F
coef_eatout_departure_constant_after_7_30_pm,2.3557017509401206,F
coef_eatout_departure_constant_shift_for_every_30_minutes_after_8_pm_linear,0.0,F
coef_eatout_arrival_constant_9_30_am_to_11_am,0.5477594779688595,F
coef_eatout_arrival_constant_12_30_pm_to_1_pm,0.0,F
coef_eatout_arrival_constant_1_pm_to_1_30_pm,0.0,F
coef_eatout_arrival_constant_1_30_pm_to_2_pm,0.6150279185861535,F
coef_eatout_arrival_constant_2_pm_to_2_30_pm,0.0,F
coef_eatout_arrival_constant_2_30_pm_to_3_pm,0.0,F
coef_eatout_arrival_constant_shift_for_every_30_minutes_before_6_pm_linear,1.1113521693562283,F
coef_eatout_arrival_constant_before_6_30_pm,0.31077849460990015,F
coef_eatout_arrival_constant_6_30_pm_to_7_pm,1.411751007495926,F
coef_eatout_arrival_constant_7_pm_to_7_30_pm,0.580944990788283,F
coef_eatout_arrival_constant_7_30_pm_to_8_pm,0.8068518512811886,F
coef_eatout_arrival_constant_8_pm_to_8_30_pm,0.0,T
coef_eatout_arrival_constant_8_30_pm_to_9_pm,0.0,F
coef_eatout_arrival_constant_after_9_pm,-0.45642114111135573,F
coef_eatout_arrival_constant_shift_for_every_30_minutes_after_9_30_pm_linear,-0.5535494562837153,F
coef_eatout_duration_constant_0_hour,7.7136294531232235,F
coef_eatout_duration_constant_30_minutes,5.243585849897661,F
coef_eatout_duration_constant_1_hour,0.0,F
coef_eatout_duration_constant_1_hour_30_minutes,1.2046725893713652,T
coef_eatout_duration_constant_2_hours,1.3298595485891556,F
coef_eatout_duration_constant_2_hour_30_minutes_or_more,1.4613341980210828,F
coef_eatout_duration_constant_shift_for_every_30_minutes_more_than_3_hrs_linear,0.0,F
coef_eatout_calibration_constant_duration_1,0.0,F
coef_eatout_calibration_constant_duration_2,0.0,F
coef_eatout_calibration_constant_duration_3,0.0,F
coef_eatout_calibration_constant_duration_4,0.0,F
coef_eatout_calibration_constant_departure_1,0.0,F
coef_eatout_calibration_constant_departure_2,0.0,F
coef_eatout_calibration_constant_departure_3,0.0,F
coef_eatout_calibration_constant_departure_17,0.0,F
coef_eatout_calibration_constant_departure_18,0.0,F
coef_eatout_calibration_constant_departure_19,0.0,F
coef_eatout_calibration_constant_departure_20,0.0,F
coef_eatout_calibration_constant_departure_21,0.0,F
coef_mode_choice_logsum,0.2,F
