coefficient_name,value,constrain
sr2_ASC_auto_sufficient_shopping,0.26086653459640846,F
sr2_ASC_auto_sufficient_social,0.5075573499769095,F
sr2_ASC_auto_sufficient_univ,-0.5357469628745126,F
sr2_ASC_auto_sufficient_work,-0.7659014329164703,F
sr2_ASC_auto_sufficient_atwork,-0.8417604819418119,F
sr3p_ASC_no_auto_eatout,1.9968829569100788,F
sr3p_ASC_no_auto_escort,0.1600883019246557,F
sr3p_ASC_no_auto_othdiscr,1.9470521769100786,F
sr3p_ASC_no_auto_othmaint,1.169829601924656,F
sr3p_ASC_no_auto_school,9.706893787355295,F
sr3p_ASC_no_auto_shopping,1.6932255219246553,F
sr3p_ASC_no_auto_social,0.2711929569100783,F
sr3p_ASC_no_auto_univ,-0.26200008301213074,F
sr3p_ASC_no_auto_work,-1.1396121396862118,F
sr3p_ASC_no_auto_atwork,0.7381052591275287,F
sr3p_ASC_auto_deficient_eatout,0.18090488828715956,F
sr3p_ASC_auto_deficient_escort,0.48775622443604183,F
sr3p_ASC_auto_deficient_othdiscr,1.1819491282871584,F
sr3p_ASC_auto_deficient_othmaint,-0.4534486155639584,F
sr3p_ASC_auto_deficient_school,0.5265437923878011,F
sr3p_ASC_auto_deficient_shopping,0.8225737184360418,F
sr3p_ASC_auto_deficient_social,1.63557682828716,F
sr3p_ASC_auto_deficient_univ,0.438868037159753,F
sr3p_ASC_auto_deficient_work,-0.7878742060150077,F
sr3p_ASC_auto_deficient_atwork,-1.2230412338112964,F
sr3p_ASC_auto_sufficient_eatout,0.6549528028939663,F
sr3p_ASC_auto_sufficient_escort,0.00831138560334946,F
sr3p_ASC_auto_sufficient_othdiscr,0.3965952528939664,F
sr3p_ASC_auto_sufficient_othmaint,-0.009774754396650546,F
sr3p_ASC_auto_sufficient_school,-1.319749059404703,F
sr3p_ASC_auto_sufficient_shopping,-0.01184737939665054,F
sr3p_ASC_auto_sufficient_social,0.31427206289396636,F
sr3p_ASC_auto_sufficient_univ,-0.7220414569145546,F
sr3p_ASC_auto_sufficient_work,-1.4103432402863412,F
sr3p_ASC_auto_sufficient_atwork,-1.2823315371064934,F
walk_transit_ASC_no_auto_eatout,1.1845858792853836,F
walk_transit_ASC_no_auto_escort,-3.28124327564757,F
walk_transit_ASC_no_auto_othdiscr,0.8347275792853842,F
walk_transit_ASC_no_auto_othmaint,1.5003104243524317,F
walk_transit_ASC_no_auto_school,8.790275497145238,F
walk_transit_ASC_no_auto_shopping,1.0427124243524315,F
walk_transit_ASC_no_auto_social,-0.027585820714615718,F
walk_transit_ASC_no_auto_univ,2.2793054581400156,F
walk_transit_ASC_no_auto_work,3.5998406661926747,F
walk_transit_ASC_no_auto_atwork,-0.6868757710612157,F
walk_transit_ASC_auto_deficient_eatout,-0.7049541055865113,F
walk_transit_ASC_auto_deficient_escort,-3.2298656983632004,F
walk_transit_ASC_auto_deficient_othdiscr,0.2870975344134888,F
walk_transit_ASC_auto_deficient_othmaint,-1.3288874983632015,F
walk_transit_ASC_auto_deficient_school,0.9166244102192423,F
walk_transit_ASC_auto_deficient_shopping,0.8831814016367993,F
walk_transit_ASC_auto_deficient_social,0.3084540044134889,F
walk_transit_ASC_auto_deficient_univ,1.5820498055317573,F
walk_transit_ASC_auto_deficient_work,0.17750884327685468,F
walk_transit_ASC_auto_deficient_atwork,-4.783270103689359,F
walk_transit_ASC_auto_sufficient_eatout,-3.4604695241093983,F
walk_transit_ASC_auto_sufficient_escort,-6.347268252451367,F
walk_transit_ASC_auto_sufficient_othdiscr,-3.1541468541093978,F
walk_transit_ASC_auto_sufficient_othmaint,-2.959538449451366,F
walk_transit_ASC_auto_sufficient_school,-3.685322270583466,F
