coefficient_name,value,constrain
coef_joint_ride_hail_ASC_walk_transit_othmaint,-7.0,
coef_joint_ride_hail_ASC_walk_transit_parking,-7.0,
coef_joint_ride_hail_ASC_walk_transit_school,-7.0,
coef_joint_ride_hail_ASC_walk_transit_shopping,-7.0,
coef_joint_ride_hail_ASC_walk_transit_social,-7.0,
coef_joint_ride_hail_ASC_walk_transit_univ,-7.0,
coef_joint_ride_hail_ASC_walk_transit_work,-10.87,
coef_joint_ride_hail_ASC_taxi_atwork,8.803997422549498,
coef_joint_ride_hail_ASC_taxi_eatout,-7.0,
coef_joint_ride_hail_ASC_taxi_escort,8.803997422549498,
coef_joint_ride_hail_ASC_taxi_othdiscr,1.8039974225494988,
coef_joint_ride_hail_ASC_taxi_othmaint,1.8039974225494988,
coef_joint_ride_hail_ASC_taxi_parking,0.0,
coef_joint_ride_hail_ASC_taxi_school,8.803997422549498,
coef_joint_ride_hail_ASC_taxi_shopping,1.8039974225494988,
coef_joint_ride_hail_ASC_taxi_social,-7.0,
coef_joint_ride_hail_ASC_taxi_univ,8.803997422549498,
coef_joint_ride_hail_ASC_taxi_work,8.803997422549498,
coef_joint_ride_hail_ASC_tnc_single_atwork,5.793160946034619,
coef_joint_ride_hail_ASC_tnc_single_eatout,-4.73,
coef_joint_ride_hail_ASC_tnc_single_escort,5.793160946034619,
coef_joint_ride_hail_ASC_tnc_single_othdiscr,1.0631609460346199,
coef_joint_ride_hail_ASC_tnc_single_othmaint,1.0631609460346199,
coef_joint_ride_hail_ASC_tnc_single_parking,0.0,
coef_joint_ride_hail_ASC_tnc_single_school,5.793160946034619,
coef_joint_ride_hail_ASC_tnc_single_shopping,1.0631609460346199,
coef_joint_ride_hail_ASC_tnc_single_social,-4.73,
coef_joint_ride_hail_ASC_tnc_single_univ,5.793160946034619,
coef_joint_ride_hail_ASC_tnc_single_work,5.793160946034619,
coef_joint_ride_hail_ASC_tnc_shared,0.0,
walk_express_penalty,10.0,T
adjust_tnc_shared,30.0,T
coef_origin_density_applied_work_univ_school,0.0,T
coef_origin_density_applied_escort_shopping_eatout_othmaint_social_othdiscr_atwork,1.0,T
