OMAZ,DMAZ,DISTWALK
22655.0,22654.0,0.60641162109375
22655.0,22657.0,0.6994072265625
22656.0,22649.0,0.5464215087890625
22656.0,22672.0,0.7434127197265625
22657.0,22635.0,0.53515380859375
22657.0,22638.0,0.8847939453125
22657.0,22650.0,0.4976328125
22657.0,22651.0,0.2420708007812499
22657.0,22654.0,0.97192919921875
22657.0,22655.0,0.6994072265625
22658.0,22652.0,0.3645537109375
22658.0,22653.0,0.84228076171875
22658.0,22659.0,0.775181640625
22658.0,22660.0,0.792541015625
22658.0,22661.0,0.77072998046875
22658.0,22662.0,0.71382861328125
22658.0,22663.0,0.88658447265625
22658.0,22664.0,0.58084228515625
22658.0,22665.0,0.76473583984375
22658.0,22666.0,0.62740283203125
22658.0,22667.0,0.64293505859375
22658.0,22668.0,0.95322509765625
22658.0,22669.0,0.798860595703125
22658.0,22670.0,0.5801689453125001
22659.0,22652.0,0.965431640625
22659.0,22658.0,0.775181640625
22659.0,22660.0,0.3794189453125
22659.0,22661.0,0.5116079101562501
22659.0,22662.0,0.57070654296875
22659.0,22663.0,0.87646240234375
22659.0,22664.0,0.68172021484375
22659.0,22666.0,0.48428076171875
22659.0,22667.0,0.46581298828125
22659.0,22668.0,0.68210302734375
22659.0,22669.0,0.741738525390625
22659.0,22670.0,0.523046875
22660.0,22652.0,0.982791015625
22660.0,22658.0,0.792541015625
22660.0,22659.0,0.3794189453125
22660.0,22661.0,0.52896728515625
22660.0,22662.0,0.58806591796875
22660.0,22663.0,0.89382177734375
22660.0,22664.0,0.6990795898437501
22660.0,22666.0,0.50164013671875
22660.0,22667.0,0.48317236328125
22660.0,22668.0,0.69946240234375
22660.0,22669.0,0.759097900390625
22660.0,22670.0,0.54040625
22661.0,22652.0,0.73897998046875
22661.0,22658.0,0.77072998046875
22661.0,22659.0,0.5116079101562501
22661.0,22660.0,0.52896728515625
22661.0,22662.0,0.3442548828125
22661.0,22663.0,0.6500107421875
22661.0,22664.0,0.4552685546875
22661.0,22666.0,0.2578291015625
22661.0,22667.0,0.605361328125
22661.0,22668.0,0.6896513671875
22661.0,22669.0,0.761286865234375
22661.0,22670.0,0.5425952148437501
22662.0,22652.0,0.68207861328125
22662.0,22658.0,0.71382861328125
22662.0,22659.0,0.57070654296875
22662.0,22660.0,0.58806591796875
22662.0,22661.0,0.3442548828125
22662.0,22663.0,0.593109375
22662.0,22664.0,0.3983671875
22662.0,22666.0,0.200927734375
22662.0,22667.0,0.6644599609374999
22662.0,22668.0,0.74875
22662.0,22669.0,0.820385498046875
22662.0,22670.0,0.60169384765625
22663.0,22652.0,0.85483447265625
22663.0,22658.0,0.88658447265625
22663.0,22659.0,0.87646240234375
22663.0,22660.0,0.89382177734375
22663.0,22661.0,0.6500107421875
22663.0,22662.0,0.593109375
22663.0,22664.0,0.5711230468749999
22663.0,22666.0,0.50668359375
22663.0,22667.0,0.9702158203125
22663.0,22668.0,0.593505859375
22663.0,22670.0,0.90744970703125
22664.0,22652.0,0.5490922851562501
22664.0,22653.0,0.9868193359375
22664.0,22658.0,0.58084228515625
22664.0,22659.0,0.68172021484375
22664.0,22660.0,0.6990795898437501
22664.0,22661.0,0.4552685546875
22664.0,22662.0,0.3983671875
22664.0,22663.0,0.5711230468749999
22664.0,22665.0,0.9092744140625
22664.0,22666.0,0.31194140625
22664.0,22667.0,0.7754736328125
22664.0,22668.0,0.859763671875
22664.0,22669.0,0.931399169921875
22664.0,22670.0,0.71270751953125
22665.0,22652.0,0.73298583984375
22665.0,22658.0,0.76473583984375
22665.0,22664.0,0.9092744140625
22665.0,22666.0,0.9558349609375
22666.0,22652.0,0.59565283203125
22666.0,22658.0,0.62740283203125
22666.0,22659.0,0.48428076171875
22666.0,22660.0,0.50164013671875
22666.0,22661.0,0.2578291015625
22666.0,22662.0,0.200927734375
22666.0,22663.0,0.50668359375
22666.0,22664.0,0.31194140625
22666.0,22665.0,0.9558349609375
22666.0,22667.0,0.5780341796874999
22666.0,22668.0,0.66232421875
22666.0,22669.0,0.733959716796875
22666.0,22670.0,0.51526806640625
22667.0,22652.0,0.92118505859375
22667.0,22658.0,0.64293505859375
22667.0,22659.0,0.46581298828125
22667.0,22660.0,0.48317236328125
22667.0,22661.0,0.605361328125
22667.0,22662.0,0.6644599609374999
22667.0,22663.0,0.9702158203125
22667.0,22664.0,0.7754736328125
22667.0,22666.0,0.5780341796874999
22667.0,22668.0,0.7758564453125
22667.0,22669.0,0.481491943359375
22667.0,22670.0,0.26280029296875
22668.0,22639.0,0.9498361206054688
22668.0,22641.0,0.98103271484375
22668.0,22642.0,0.933264892578125
22668.0,22643.0,0.895753662109375
22668.0,22644.0,0.8749365234375
22668.0,22645.0,0.8002431640625
22668.0,22646.0,0.7722906494140624
22668.0,22647.0,0.880203125
22668.0,22648.0,0.7776323547363281
22668.0,22658.0,0.95322509765625
22668.0,22659.0,0.68210302734375
22668.0,22660.0,0.69946240234375
22668.0,22661.0,0.6896513671875
22668.0,22662.0,0.74875
22668.0,22663.0,0.593505859375
22668.0,22664.0,0.859763671875
22668.0,22666.0,0.66232421875
22668.0,22667.0,0.7758564453125
22668.0,22669.0,0.931781982421875
22668.0,22670.0,0.71309033203125
22669.0,22658.0,0.798860595703125
22669.0,22659.0,0.741738525390625
22669.0,22660.0,0.759097900390625
22669.0,22661.0,0.761286865234375
22669.0,22662.0,0.820385498046875
22669.0,22664.0,0.931399169921875
22669.0,22666.0,0.733959716796875
22669.0,22667.0,0.481491943359375
22669.0,22668.0,0.931781982421875
22669.0,22670.0,0.378725830078125
22670.0,22652.0,0.8584189453125
22670.0,22658.0,0.5801689453125001
22670.0,22659.0,0.523046875
22670.0,22660.0,0.54040625
22670.0,22661.0,0.5425952148437501
22670.0,22662.0,0.60169384765625
22670.0,22663.0,0.90744970703125
22670.0,22664.0,0.71270751953125
22670.0,22666.0,0.51526806640625
22670.0,22667.0,0.26280029296875
22670.0,22668.0,0.71309033203125
22670.0,22669.0,0.378725830078125
22671.0,22673.0,0.631638671875
22671.0,22674.0,0.66694873046875
22672.0,22649.0,0.875892578125
22672.0,22656.0,0.7434127197265625
22673.0,22671.0,0.631638671875
22673.0,22674.0,0.38265185546875
22674.0,22652.0,0.9908828125
22674.0,22671.0,0.66694873046875
22674.0,22673.0,0.38265185546875
22675.0,22676.0,0.2040448455810546
22675.0,22677.0,0.2034854125976562
22675.0,22678.0,0.2970465087890624
22675.0,22679.0,0.5990477294921875
22675.0,22680.0,0.6608687744140626
22675.0,22681.0,0.2677969970703124
22675.0,22682.0,0.8594193115234375
22675.0,22683.0,0.7936307373046875
22675.0,22684.0,0.6630098876953125
22675.0,22689.0,0.4643304443359375
22675.0,22690.0,0.9349683837890626
22675.0,22691.0,0.9893770751953124
22675.0,22692.0,0.9140902099609376
22675.0,22693.0,0.7735557861328125
22675.0,22704.0,0.842271240234375
22675.0,22705.0,0.8292955322265625
22675.0,22706.0,0.6862261962890625
22675.0,22707.0,0.7063819580078124
22675.0,22708.0,0.6823760986328125
22675.0,22709.0,0.6685870361328125
22675.0,22710.0,0.4350340576171875
22676.0,22675.0,0.2040448455810546
22676.0,22677.0,0.1346481781005859
22676.0,22678.0,0.4532092742919922
22676.0,22679.0,0.6312104949951172
22676.0,22680.0,0.6370315399169922
22676.0,22681.0,0.4239597625732422
22676.0,22683.0,0.9497935028076172
22676.0,22684.0,0.7731726531982421
22676.0,22689.0,0.4404932098388672
22676.0,22693.0,0.8767185516357422
22676.0,22704.0,0.9984340057373048
22676.0,22705.0,0.9854582977294922
22676.0,22706.0,0.8423889617919922
22676.0,22707.0,0.8095447235107421
22676.0,22708.0,0.8175388641357422
22676.0,22709.0,0.8247498016357422
22676.0,22710.0,0.5381968231201172
22677.0,22675.0,0.2034854125976562
22677.0,22676.0,0.1346481781005859
22677.0,22678.0,0.4526498413085937
22677.0,22679.0,0.7546510620117187
22677.0,22680.0,0.7664721069335938
22677.0,22681.0,0.4194003295898437
22677.0,22683.0,0.9492340698242188
22677.0,22684.0,0.8186132202148437
22677.0,22689.0,0.5699337768554688
22677.0,22693.0,0.8711591186523437
22677.0,22694.0,0.9132182006835936
22677.0,22704.0,0.9948745727539062
22677.0,22705.0,0.9818988647460938
22677.0,22706.0,0.8388295288085937
22677.0,22707.0,0.8039852905273438
22677.0,22708.0,0.8119794311523437
22677.0,22709.0,0.8211903686523437
22677.0,22710.0,0.5326373901367187
22678.0,22675.0,0.2970465087890624
22678.0,22676.0,0.4532092742919922
22678.0,22677.0,0.4526498413085937
22678.0,22679.0,0.418212158203125
22678.0,22680.0,0.480033203125
22678.0,22681.0,0.40496142578125
22678.0,22682.0,0.678583740234375
22678.0,22683.0,0.612795166015625
22678.0,22684.0,0.48217431640625
22678.0,22689.0,0.283494873046875
22678.0,22690.0,0.8531328125
22678.0,22691.0,0.90754150390625
22678.0,22692.0,0.832254638671875
22678.0,22693.0,0.90772021484375
22678.0,22704.0,0.7604356689453124
22678.0,22705.0,0.7474599609375
22678.0,22706.0,0.604390625
22678.0,22707.0,0.71554638671875
22678.0,22708.0,0.6005405273437501
22678.0,22709.0,0.58675146484375
22678.0,22710.0,0.465198486328125
22678.0,22714.0,0.980640625
22678.0,22716.0,0.85808837890625
22678.0,22718.0,0.9637255859375
22678.0,22719.0,0.86196435546875
22679.0,22675.0,0.5990477294921875
22679.0,22676.0,0.6312104949951172
22679.0,22677.0,0.7546510620117187
22679.0,22678.0,0.418212158203125
22679.0,22680.0,0.344034423828125
22679.0,22681.0,0.492962646484375
22679.0,22682.0,0.6405849609375
22679.0,22683.0,0.57479638671875
22679.0,22684.0,0.222175537109375
22679.0,22689.0,0.3014960937499999
22679.0,22690.0,0.837134033203125
22679.0,22691.0,0.931542724609375
22679.0,22692.0,0.856255859375
22679.0,22693.0,0.931721435546875
22679.0,22704.0,0.7444368896484375
22679.0,22705.0,0.731461181640625
22679.0,22706.0,0.628391845703125
22679.0,22707.0,0.739547607421875
22679.0,22708.0,0.624541748046875
22679.0,22709.0,0.610752685546875
22679.0,22710.0,0.48919970703125
22679.0,22714.0,0.942641845703125
22679.0,22716.0,0.820089599609375
22679.0,22717.0,0.980106689453125
22679.0,22718.0,0.925726806640625
22679.0,22719.0,0.823965576171875
22680.0,22675.0,0.6608687744140626
22680.0,22676.0,0.6370315399169922
22680.0,22677.0,0.7664721069335938
22680.0,22678.0,0.480033203125
22680.0,22679.0,0.344034423828125
22680.0,22681.0,0.67878369140625
22680.0,22682.0,0.5404060058593749
22680.0,22683.0,0.475617431640625
22680.0,22684.0,0.28799658203125
22680.0,22689.0,0.307317138671875
22680.0,22690.0,0.902955078125
22680.0,22704.0,0.8102579345703125
22680.0,22705.0,0.7972822265625
22680.0,22706.0,0.754212890625
22680.0,22707.0,0.92536865234375
22680.0,22708.0,0.81036279296875
22680.0,22709.0,0.73657373046875
22680.0,22710.0,0.675020751953125
22680.0,22716.0,0.88591064453125
22680.0,22718.0,0.9915478515625
22680.0,22719.0,0.88978662109375
22681.0,22675.0,0.2677969970703124
22681.0,22676.0,0.4239597625732422
22681.0,22677.0,0.4194003295898437
22681.0,22678.0,0.40496142578125
22681.0,22679.0,0.492962646484375
22681.0,22680.0,0.67878369140625
22681.0,22682.0,0.753334228515625
22681.0,22683.0,0.687545654296875
22681.0,22684.0,0.5569248046874999
22681.0,22689.0,0.572245361328125
22681.0,22690.0,0.74988330078125
22681.0,22691.0,0.8042919921875
22681.0,22692.0,0.729005126953125
22681.0,22693.0,0.5854707031249999
22681.0,22698.0,0.98783837890625
22681.0,22700.0,0.9335390625
22681.0,22704.0,0.6571861572265625
22681.0,22705.0,0.64421044921875
22681.0,22706.0,0.50114111328125
22681.0,22707.0,0.518296875
22681.0,22708.0,0.497291015625
